concessionaria;mes_ano;sentido;praca;tipo_cobranca;categoria;tipo_de_veiculo;volume_total
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Crescente";"Praça 02 BR-381/SP km 7,30";"N/I";"Categoria 2";"Comercial";35613
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Decrescente";"Praça 03 BR-381/MG km 902,63";"N/I";"Categoria 2";"Comercial";26605
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Crescente";"Praça 03 BR-381/MG km 902,63";"N/I";"Categoria 2";"Comercial";28492
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Decrescente";"Praça 04 BR-381/MG km 804,88";"N/I";"Categoria 2";"Comercial";22991
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Crescente";"Praça 04 BR-381/MG km 804,88";"N/I";"Categoria 2";"Comercial";25609
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Decrescente";"Praça 05 BR-381/MG km 733,74";"N/I";"Categoria 2";"Comercial";20686
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Crescente";"Praça 05 BR-381/MG km 733,74";"N/I";"Categoria 2";"Comercial";22479
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Decrescente";"Praça 06 BR-381/MG km 659";"N/I";"Categoria 2";"Comercial";18358
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Crescente";"Praça 06 BR-381/MG km 659";"N/I";"Categoria 2";"Comercial";20617
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Decrescente";"Praça 07 BR-381/MG km 596,935";"N/I";"Categoria 2";"Comercial";18314
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Crescente";"Praça 07 BR-381/MG km 596,935";"N/I";"Categoria 2";"Comercial";20616
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Decrescente";"Praça 08 BR-381/MG km 546";"N/I";"Categoria 2";"Comercial";20933
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Crescente";"Praça 08 BR-381/MG km 546";"N/I";"Categoria 2";"Comercial";22873
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Decrescente";"Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80";"N/I";"Categoria 3";"Passeio";1621
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Crescente";"Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80";"N/I";"Categoria 3";"Passeio";1583
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Decrescente";"Praça 02 BR-381/SP km 7,30";"N/I";"Categoria 3";"Passeio";966
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Crescente";"Praça 02 BR-381/SP km 7,30";"N/I";"Categoria 3";"Passeio";988
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Decrescente";"Praça 03 BR-381/MG km 902,63";"N/I";"Categoria 3";"Passeio";773
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Crescente";"Praça 03 BR-381/MG km 902,63";"N/I";"Categoria 3";"Passeio";826
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Decrescente";"Praça 04 BR-381/MG km 804,88";"N/I";"Categoria 3";"Passeio";869
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Crescente";"Praça 04 BR-381/MG km 804,88";"N/I";"Categoria 3";"Passeio";815
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Decrescente";"Praça 05 BR-381/MG km 733,74";"N/I";"Categoria 3";"Passeio";714
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Crescente";"Praça 05 BR-381/MG km 733,74";"N/I";"Categoria 3";"Passeio";697
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Decrescente";"Praça 06 BR-381/MG km 659";"N/I";"Categoria 3";"Passeio";592
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Crescente";"Praça 06 BR-381/MG km 659";"N/I";"Categoria 3";"Passeio";635
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Decrescente";"Praça 07 BR-381/MG km 596,935";"N/I";"Categoria 3";"Passeio";614
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Crescente";"Praça 07 BR-381/MG km 596,935";"N/I";"Categoria 3";"Passeio";571
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Decrescente";"Praça 08 BR-381/MG km 546";"N/I";"Categoria 3";"Passeio";735
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Crescente";"Praça 08 BR-381/MG km 546";"N/I";"Categoria 3";"Passeio";741
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Decrescente";"Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80";"N/I";"Categoria 4";"Comercial";37206
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Crescente";"Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80";"N/I";"Categoria 4";"Comercial";39910
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Decrescente";"Praça 02 BR-381/SP km 7,30";"N/I";"Categoria 4";"Comercial";35803
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Crescente";"Praça 02 BR-381/SP km 7,30";"N/I";"Categoria 4";"Comercial";32703
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Decrescente";"Praça 03 BR-381/MG km 902,63";"N/I";"Categoria 4";"Comercial";31692
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Crescente";"Praça 03 BR-381/MG km 902,63";"N/I";"Categoria 4";"Comercial";28810
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Decrescente";"Praça 04 BR-381/MG km 804,88";"N/I";"Categoria 4";"Comercial";33785
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Crescente";"Praça 04 BR-381/MG km 804,88";"N/I";"Categoria 4";"Comercial";29964
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Decrescente";"Praça 05 BR-381/MG km 733,74";"N/I";"Categoria 4";"Comercial";33688
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Crescente";"Praça 05 BR-381/MG km 733,74";"N/I";"Categoria 4";"Comercial";29254
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Decrescente";"Praça 06 BR-381/MG km 659";"N/I";"Categoria 4";"Comercial";28796
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Crescente";"Praça 06 BR-381/MG km 659";"N/I";"Categoria 4";"Comercial";25841
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Decrescente";"Praça 07 BR-381/MG km 596,935";"N/I";"Categoria 4";"Comercial";27007
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Crescente";"Praça 07 BR-381/MG km 596,935";"N/I";"Categoria 4";"Comercial";24332
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Decrescente";"Praça 08 BR-381/MG km 546";"N/I";"Categoria 4";"Comercial";27433
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Crescente";"Praça 08 BR-381/MG km 546";"N/I";"Categoria 4";"Comercial";24693
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Decrescente";"Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80";"N/I";"Categoria 5";"Passeio";194
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Crescente";"Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80";"N/I";"Categoria 5";"Passeio";180
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Decrescente";"Praça 02 BR-381/SP km 7,30";"N/I";"Categoria 5";"Passeio";167
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Crescente";"Praça 02 BR-381/SP km 7,30";"N/I";"Categoria 5";"Passeio";194
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Decrescente";"Praça 03 BR-381/MG km 902,63";"N/I";"Categoria 5";"Passeio";133
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Crescente";"Praça 03 BR-381/MG km 902,63";"N/I";"Categoria 5";"Passeio";162
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Decrescente";"Praça 04 BR-381/MG km 804,88";"N/I";"Categoria 5";"Passeio";143
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Crescente";"Praça 04 BR-381/MG km 804,88";"N/I";"Categoria 5";"Passeio";148
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Decrescente";"Praça 05 BR-381/MG km 733,74";"N/I";"Categoria 5";"Passeio";132
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Crescente";"Praça 05 BR-381/MG km 733,74";"N/I";"Categoria 5";"Passeio";146
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Decrescente";"Praça 06 BR-381/MG km 659";"N/I";"Categoria 5";"Passeio";132
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Crescente";"Praça 06 BR-381/MG km 659";"N/I";"Categoria 5";"Passeio";147
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Decrescente";"Praça 07 BR-381/MG km 596,935";"N/I";"Categoria 5";"Passeio";127
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Crescente";"Praça 07 BR-381/MG km 596,935";"N/I";"Categoria 5";"Passeio";116
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Decrescente";"Praça 08 BR-381/MG km 546";"N/I";"Categoria 5";"Passeio";144
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Crescente";"Praça 08 BR-381/MG km 546";"N/I";"Categoria 5";"Passeio";161
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Decrescente";"Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80";"N/I";"Categoria 6";"Comercial";22026
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Crescente";"Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80";"N/I";"Categoria 6";"Comercial";21369
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Decrescente";"Praça 02 BR-381/SP km 7,30";"N/I";"Categoria 6";"Comercial";27279
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Crescente";"Praça 02 BR-381/SP km 7,30";"N/I";"Categoria 6";"Comercial";26480
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Decrescente";"Praça 03 BR-381/MG km 902,63";"N/I";"Categoria 6";"Comercial";23370
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Crescente";"Praça 03 BR-381/MG km 902,63";"N/I";"Categoria 6";"Comercial";22109
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Decrescente";"Praça 04 BR-381/MG km 804,88";"N/I";"Categoria 6";"Comercial";23796
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Crescente";"Praça 04 BR-381/MG km 804,88";"N/I";"Categoria 6";"Comercial";21683
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Decrescente";"Praça 05 BR-381/MG km 733,74";"N/I";"Categoria 6";"Comercial";25249
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Crescente";"Praça 05 BR-381/MG km 733,74";"N/I";"Categoria 6";"Comercial";21309
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Decrescente";"Praça 06 BR-381/MG km 659";"N/I";"Categoria 6";"Comercial";18060
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Crescente";"Praça 06 BR-381/MG km 659";"N/I";"Categoria 6";"Comercial";19907
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Decrescente";"Praça 07 BR-381/MG km 596,935";"N/I";"Categoria 6";"Comercial";17783
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Crescente";"Praça 07 BR-381/MG km 596,935";"N/I";"Categoria 6";"Comercial";19127
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Decrescente";"Praça 08 BR-381/MG km 546";"N/I";"Categoria 6";"Comercial";17873
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Crescente";"Praça 08 BR-381/MG km 546";"N/I";"Categoria 6";"Comercial";20094
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Decrescente";"Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80";"N/I";"Categoria 7";"Comercial";14717
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Crescente";"Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80";"N/I";"Categoria 7";"Comercial";14424
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Decrescente";"Praça 02 BR-381/SP km 7,30";"N/I";"Categoria 7";"Comercial";22141
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Crescente";"Praça 02 BR-381/SP km 7,30";"N/I";"Categoria 7";"Comercial";19176
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Decrescente";"Praça 03 BR-381/MG km 902,63";"N/I";"Categoria 7";"Comercial";19774
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Crescente";"Praça 03 BR-381/MG km 902,63";"N/I";"Categoria 7";"Comercial";17039
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Decrescente";"Praça 04 BR-381/MG km 804,88";"N/I";"Categoria 7";"Comercial";19514
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Crescente";"Praça 04 BR-381/MG km 804,88";"N/I";"Categoria 7";"Comercial";16056
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Decrescente";"Praça 05 BR-381/MG km 733,74";"N/I";"Categoria 7";"Comercial";17483
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Crescente";"Praça 05 BR-381/MG km 733,74";"N/I";"Categoria 7";"Comercial";14653
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Decrescente";"Praça 06 BR-381/MG km 659";"N/I";"Categoria 7";"Comercial";15448
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Crescente";"Praça 06 BR-381/MG km 659";"N/I";"Categoria 7";"Comercial";12583
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Decrescente";"Praça 07 BR-381/MG km 596,935";"N/I";"Categoria 7";"Comercial";15164
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Crescente";"Praça 07 BR-381/MG km 596,935";"N/I";"Categoria 7";"Comercial";12622
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Decrescente";"Praça 08 BR-381/MG km 546";"N/I";"Categoria 7";"Comercial";15242
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Crescente";"Praça 08 BR-381/MG km 546";"N/I";"Categoria 7";"Comercial";12554
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Decrescente";"Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80";"N/I";"Categoria 8";"Comercial";20747
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Crescente";"Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80";"N/I";"Categoria 8";"Comercial";25146
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Decrescente";"Praça 02 BR-381/SP km 7,30";"N/I";"Categoria 8";"Comercial";34657
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Crescente";"Praça 02 BR-381/SP km 7,30";"N/I";"Categoria 8";"Comercial";39201
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Decrescente";"Praça 03 BR-381/MG km 902,63";"N/I";"Categoria 8";"Comercial";32434
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Crescente";"Praça 03 BR-381/MG km 902,63";"N/I";"Categoria 8";"Comercial";37343
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Decrescente";"Praça 04 BR-381/MG km 804,88";"N/I";"Categoria 8";"Comercial";32997
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Crescente";"Praça 04 BR-381/MG km 804,88";"N/I";"Categoria 8";"Comercial";39005
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Decrescente";"Praça 05 BR-381/MG km 733,74";"N/I";"Categoria 8";"Comercial";30036
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Crescente";"Praça 05 BR-381/MG km 733,74";"N/I";"Categoria 8";"Comercial";39902
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Decrescente";"Praça 06 BR-381/MG km 659";"N/I";"Categoria 8";"Comercial";27130
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Crescente";"Praça 06 BR-381/MG km 659";"N/I";"Categoria 8";"Comercial";25066
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Decrescente";"Praça 07 BR-381/MG km 596,935";"N/I";"Categoria 8";"Comercial";26569
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Crescente";"Praça 07 BR-381/MG km 596,935";"N/I";"Categoria 8";"Comercial";24311
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Decrescente";"Praça 08 BR-381/MG km 546";"N/I";"Categoria 8";"Comercial";26258
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Crescente";"Praça 08 BR-381/MG km 546";"N/I";"Categoria 8";"Comercial";24086
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Decrescente";"Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80";"N/I";"Categoria 9";"Moto";21986
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Crescente";"Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80";"N/I";"Categoria 9";"Moto";23217
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Decrescente";"Praça 02 BR-381/SP km 7,30";"N/I";"Categoria 9";"Moto";8639
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Crescente";"Praça 02 BR-381/SP km 7,30";"N/I";"Categoria 9";"Moto";8971
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Decrescente";"Praça 03 BR-381/MG km 902,63";"N/I";"Categoria 9";"Moto";4539
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Crescente";"Praça 03 BR-381/MG km 902,63";"N/I";"Categoria 9";"Moto";4446
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Decrescente";"Praça 04 BR-381/MG km 804,88";"N/I";"Categoria 9";"Moto";2031
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Crescente";"Praça 04 BR-381/MG km 804,88";"N/I";"Categoria 9";"Moto";2099
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Decrescente";"Praça 05 BR-381/MG km 733,74";"N/I";"Categoria 9";"Moto";1991
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Crescente";"Praça 05 BR-381/MG km 733,74";"N/I";"Categoria 9";"Moto";1960
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Decrescente";"Praça 06 BR-381/MG km 659";"N/I";"Categoria 9";"Moto";1934
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Crescente";"Praça 06 BR-381/MG km 659";"N/I";"Categoria 9";"Moto";1907
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Decrescente";"Praça 07 BR-381/MG km 596,935";"N/I";"Categoria 9";"Moto";3093
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Crescente";"Praça 07 BR-381/MG km 596,935";"N/I";"Categoria 9";"Moto";3060
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Decrescente";"Praça 08 BR-381/MG km 546";"N/I";"Categoria 9";"Moto";3121
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Crescente";"Praça 08 BR-381/MG km 546";"N/I";"Categoria 9";"Moto";3098
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Decrescente";"Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80";"N/I";"Outros";"Comercial";9264
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Crescente";"Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80";"N/I";"Outros";"Comercial";17257
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Decrescente";"Praça 02 BR-381/SP km 7,30";"N/I";"Outros";"Comercial";16744
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Crescente";"Praça 02 BR-381/SP km 7,30";"N/I";"Outros";"Comercial";23422
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Decrescente";"Praça 03 BR-381/MG km 902,63";"N/I";"Outros";"Comercial";15698
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Crescente";"Praça 03 BR-381/MG km 902,63";"N/I";"Outros";"Comercial";22909
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Decrescente";"Praça 04 BR-381/MG km 804,88";"N/I";"Outros";"Comercial";13741
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Crescente";"Praça 04 BR-381/MG km 804,88";"N/I";"Outros";"Comercial";21194
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Decrescente";"Praça 05 BR-381/MG km 733,74";"N/I";"Outros";"Comercial";12137
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Crescente";"Praça 05 BR-381/MG km 733,74";"N/I";"Outros";"Comercial";19550
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Decrescente";"Praça 06 BR-381/MG km 659";"N/I";"Outros";"Comercial";10912
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Crescente";"Praça 06 BR-381/MG km 659";"N/I";"Outros";"Comercial";12172
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Decrescente";"Praça 07 BR-381/MG km 596,935";"N/I";"Outros";"Comercial";10457
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Crescente";"Praça 07 BR-381/MG km 596,935";"N/I";"Outros";"Comercial";11819
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Decrescente";"Praça 08 BR-381/MG km 546";"N/I";"Outros";"Comercial";10142
"AUTOPISTA FERNÃO DIAS";"01/02/2019";"Crescente";"Praça 08 BR-381/MG km 546";"N/I";"Outros";"Comercial";11873
"AUTOPISTA FERNÃO DIAS";"01/03/2019";"Decrescente";"Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80";"N/I";"Categoria 1";"Passeio";776753
"AUTOPISTA FERNÃO DIAS";"01/03/2019";"Crescente";"Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80";"N/I";"Categoria 1";"Passeio";821289
"AUTOPISTA FERNÃO DIAS";"01/03/2019";"Decrescente";"Praça 02 BR-381/SP km 7,30";"N/I";"Categoria 1";"Passeio";328681
"AUTOPISTA FERNÃO DIAS";"01/03/2019";"Crescente";"Praça 02 BR-381/SP km 7,30";"N/I";"Categoria 1";"Passeio";332732
"AUTOPISTA FERNÃO DIAS";"01/03/2019";"Decrescente";"Praça 03 BR-381/MG km 902,63";"N/I";"Categoria 1";"Passeio";202463
"AUTOPISTA FERNÃO DIAS";"01/03/2019";"Crescente";"Praça 03 BR-381/MG km 902,63";"N/I";"Categoria 1";"Passeio";203673
"AUTOPISTA FERNÃO DIAS";"01/03/2019";"Decrescente";"Praça 04 BR-381/MG km 804,88";"N/I";"Categoria 1";"Passeio";137069
"AUTOPISTA FERNÃO DIAS";"01/03/2019";"Crescente";"Praça 04 BR-381/MG km 804,88";"N/I";"Categoria 1";"Passeio";138552
"AUTOPISTA FERNÃO DIAS";"01/03/2019";"Decrescente";"Praça 05 BR-381/MG km 733,74";"N/I";"Categoria 1";"Passeio";125992
"AUTOPISTA FERNÃO DIAS";"01/03/2019";"Crescente";"Praça 05 BR-381/MG km 733,74";"N/I";"Categoria 1";"Passeio";125470
"AUTOPISTA FERNÃO DIAS";"01/03/2019";"Decrescente";"Praça 06 BR-381/MG km 659";"N/I";"Categoria 1";"Passeio";107861
"AUTOPISTA FERNÃO DIAS";"01/03/2019";"Crescente";"Praça 06 BR-381/MG km 659";"N/I";"Categoria 1";"Passeio";107759
"AUTOPISTA FERNÃO DIAS";"01/03/2019";"Decrescente";"Praça 07 BR-381/MG km 596,935";"N/I";"Categoria 1";"Passeio";110378
"AUTOPISTA FERNÃO DIAS";"01/03/2019";"Crescente";"Praça 07 BR-381/MG km 596,935";"N/I";"Categoria 1";"Passeio";110272
"AUTOPISTA FERNÃO DIAS";"01/03/2019";"Decrescente";"Praça 08 BR-381/MG km 546";"N/I";"Categoria 1";"Passeio";139776
"AUTOPISTA FERNÃO DIAS";"01/03/2019";"Crescente";"Praça 08 BR-381/MG km 546";"N/I";"Categoria 1";"Passeio";140244
"AUTOPISTA FERNÃO DIAS";"01/03/2019";"Decrescente";"Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80";"N/I";"Categoria 2";"Comercial";63212
"AUTOPISTA FERNÃO DIAS";"01/03/2019";"Crescente";"Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80";"N/I";"Categoria 2";"Comercial";65124
"AUTOPISTA FERNÃO DIAS";"01/03/2019";"Decrescente";"Praça 02 BR-381/SP km 7,30";"N/I";"Categoria 2";"Comercial";34506
"AUTOPISTA FERNÃO DIAS";"01/03/2019";"Crescente";"Praça 02 BR-381/SP km 7,30";"N/I";"Categoria 2";"Comercial";37701
"AUTOPISTA FERNÃO DIAS";"01/03/2019";"Decrescente";"Praça 03 BR-381/MG km 902,63";"N/I";"Categoria 2";"Comercial";27500
"AUTOPISTA FERNÃO DIAS";"01/03/2019";"Crescente";"Praça 03 BR-381/MG km 902,63";"N/I";"Categoria 2";"Comercial";28464
"AUTOPISTA FERNÃO DIAS";"01/03/2019";"Decrescente";"Praça 04 BR-381/MG km 804,88";"N/I";"Categoria 2";"Comercial";23713
"AUTOPISTA FERNÃO DIAS";"01/03/2019";"Crescente";"Praça 04 BR-381/MG km 804,88";"N/I";"Categoria 2";"Comercial";25700
"AUTOPISTA FERNÃO DIAS";"01/03/2019";"Decrescente";"Praça 05 BR-381/MG km 733,74";"N/I";"Categoria 2";"Comercial";21365
"AUTOPISTA FERNÃO DIAS";"01/03/2019";"Crescente";"Praça 05 BR-381/MG km 733,74";"N/I";"Categoria 2";"Comercial";22203
"AUTOPISTA FERNÃO DIAS";"01/03/2019";"Decrescente";"Praça 06 BR-381/MG km 659";"N/I";"Categoria 2";"Comercial";18770
"AUTOPISTA FERNÃO DIAS";"01/03/2019";"Crescente";"Praça 06 BR-381/MG km 659";"N/I";"Categoria 2";"Comercial";20625
"AUTOPISTA FERNÃO DIAS";"01/03/2019";"Decrescente";"Praça 07 BR-381/MG km 596,935";"N/I";"Categoria 2";"Comercial";19039
"AUTOPISTA FERNÃO DIAS";"01/03/2019";"Crescente";"Praça 07 BR-381/MG km 596,935";"N/I";"Categoria 2";"Comercial";20441
"AUTOPISTA FERNÃO DIAS";"01/03/2019";"Decrescente";"Praça 08 BR-381/MG km 546";"N/I";"Categoria 2";"Comercial";21451
"AUTOPISTA FERNÃO DIAS";"01/03/2019";"Crescente";"Praça 08 BR-381/MG km 546";"N/I";"Categoria 2";"Comercial";22497
"AUTOPISTA FERNÃO DIAS";"01/03/2019";"Decrescente";"Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80";"N/I";"Categoria 3";"Passeio";1848
"AUTOPISTA FERNÃO DIAS";"01/03/2019";"Crescente";"Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80";"N/I";"Categoria 3";"Passeio";1799
"AUTOPISTA FERNÃO DIAS";"01/03/2019";"Decrescente";"Praça 02 BR-381/SP km 7,30";"N/I";"Categoria 3";"Passeio";1121
"AUTOPISTA FERNÃO DIAS";"01/03/2019";"Crescente";"Praça 02 BR-381/SP km 7,30";"N/I";"Categoria 3";"Passeio";1119
"AUTOPISTA FERNÃO DIAS";"01/03/2019";"Decrescente";"Praça 03 BR-381/MG km 902,63";"N/I";"Categoria 3";"Passeio";859
"AUTOPISTA FERNÃO DIAS";"01/03/2019";"Crescente";"Praça 03 BR-381/MG km 902,63";"N/I";"Categoria 3";"Passeio";913
"AUTOPISTA FERNÃO DIAS";"01/03/2019";"Decrescente";"Praça 04 BR-381/MG km 804,88";"N/I";"Categoria 3";"Passeio";947
