concessionaria;mes_ano;sentido;praca;tipo_cobranca;categoria;tipo_de_veiculo;volume_total
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Decrescente";"Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80";"N/I";"Categoria 9";"Moto";24247
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Crescente";"Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80";"N/I";"Outros";"Comercial";6896
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Decrescente";"Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80";"N/I";"Outros";"Comercial";4799
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Crescente";"Praça 02 BR-381/SP km 7,30";"N/I";"Categoria 1";"Passeio";280528
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Decrescente";"Praça 02 BR-381/SP km 7,30";"N/I";"Categoria 1";"Passeio";291339
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Crescente";"Praça 02 BR-381/SP km 7,30";"N/I";"Categoria 2";"Comercial";29279
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Decrescente";"Praça 02 BR-381/SP km 7,30";"N/I";"Categoria 2";"Comercial";28279
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Crescente";"Praça 02 BR-381/SP km 7,30";"N/I";"Categoria 3";"Passeio";1050
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Decrescente";"Praça 02 BR-381/SP km 7,30";"N/I";"Categoria 3";"Passeio";1035
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Crescente";"Praça 02 BR-381/SP km 7,30";"N/I";"Categoria 4";"Comercial";30591
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Decrescente";"Praça 02 BR-381/SP km 7,30";"N/I";"Categoria 4";"Comercial";32611
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Crescente";"Praça 02 BR-381/SP km 7,30";"N/I";"Categoria 5";"Passeio";149
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Decrescente";"Praça 02 BR-381/SP km 7,30";"N/I";"Categoria 5";"Passeio";142
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Crescente";"Praça 02 BR-381/SP km 7,30";"N/I";"Categoria 6";"Comercial";23230
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Decrescente";"Praça 02 BR-381/SP km 7,30";"N/I";"Categoria 6";"Comercial";21829
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Crescente";"Praça 02 BR-381/SP km 7,30";"N/I";"Categoria 7";"Comercial";16976
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Decrescente";"Praça 02 BR-381/SP km 7,30";"N/I";"Categoria 7";"Comercial";20490
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Crescente";"Praça 02 BR-381/SP km 7,30";"N/I";"Categoria 8";"Comercial";23745
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Decrescente";"Praça 02 BR-381/SP km 7,30";"N/I";"Categoria 8";"Comercial";23169
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Crescente";"Praça 02 BR-381/SP km 7,30";"N/I";"Categoria 9";"Moto";10211
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Decrescente";"Praça 02 BR-381/SP km 7,30";"N/I";"Categoria 9";"Moto";10013
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Crescente";"Praça 02 BR-381/SP km 7,30";"N/I";"Outros";"Comercial";9899
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Decrescente";"Praça 02 BR-381/SP km 7,30";"N/I";"Outros";"Comercial";7166
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Crescente";"Praça 03 BR-381/MG km 902,63";"N/I";"Categoria 1";"Passeio";178817
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Decrescente";"Praça 03 BR-381/MG km 902,63";"N/I";"Categoria 1";"Passeio";187964
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Crescente";"Praça 03 BR-381/MG km 902,63";"N/I";"Categoria 2";"Comercial";24455
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Decrescente";"Praça 03 BR-381/MG km 902,63";"N/I";"Categoria 2";"Comercial";23849
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Crescente";"Praça 03 BR-381/MG km 902,63";"N/I";"Categoria 3";"Passeio";853
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Decrescente";"Praça 03 BR-381/MG km 902,63";"N/I";"Categoria 3";"Passeio";948
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Crescente";"Praça 03 BR-381/MG km 902,63";"N/I";"Categoria 4";"Comercial";27632
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Decrescente";"Praça 03 BR-381/MG km 902,63";"N/I";"Categoria 4";"Comercial";29793
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Crescente";"Praça 03 BR-381/MG km 902,63";"N/I";"Categoria 5";"Passeio";131
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Decrescente";"Praça 03 BR-381/MG km 902,63";"N/I";"Categoria 5";"Passeio";135
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Crescente";"Praça 03 BR-381/MG km 902,63";"N/I";"Categoria 6";"Comercial";20280
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Decrescente";"Praça 03 BR-381/MG km 902,63";"N/I";"Categoria 6";"Comercial";19597
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Crescente";"Praça 03 BR-381/MG km 902,63";"N/I";"Categoria 7";"Comercial";15871
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Decrescente";"Praça 03 BR-381/MG km 902,63";"N/I";"Categoria 7";"Comercial";19054
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Crescente";"Praça 03 BR-381/MG km 902,63";"N/I";"Categoria 8";"Comercial";23467
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Decrescente";"Praça 03 BR-381/MG km 902,63";"N/I";"Categoria 8";"Comercial";22330
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Crescente";"Praça 03 BR-381/MG km 902,63";"N/I";"Categoria 9";"Moto";4756
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Decrescente";"Praça 03 BR-381/MG km 902,63";"N/I";"Categoria 9";"Moto";4968
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Crescente";"Praça 03 BR-381/MG km 902,63";"N/I";"Outros";"Comercial";10003
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Decrescente";"Praça 03 BR-381/MG km 902,63";"N/I";"Outros";"Comercial";7108
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Crescente";"Praça 04 BR-381/MG km 804,88";"N/I";"Categoria 1";"Passeio";123343
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Decrescente";"Praça 04 BR-381/MG km 804,88";"N/I";"Categoria 1";"Passeio";124777
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Crescente";"Praça 04 BR-381/MG km 804,88";"N/I";"Categoria 2";"Comercial";21791
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Decrescente";"Praça 04 BR-381/MG km 804,88";"N/I";"Categoria 2";"Comercial";20000
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Crescente";"Praça 04 BR-381/MG km 804,88";"N/I";"Categoria 3";"Passeio";806
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Decrescente";"Praça 04 BR-381/MG km 804,88";"N/I";"Categoria 3";"Passeio";942
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Crescente";"Praça 04 BR-381/MG km 804,88";"N/I";"Categoria 4";"Comercial";29068
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Decrescente";"Praça 04 BR-381/MG km 804,88";"N/I";"Categoria 4";"Comercial";31491
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Crescente";"Praça 04 BR-381/MG km 804,88";"N/I";"Categoria 5";"Passeio";118
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Decrescente";"Praça 04 BR-381/MG km 804,88";"N/I";"Categoria 5";"Passeio";134
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Crescente";"Praça 04 BR-381/MG km 804,88";"N/I";"Categoria 6";"Comercial";19792
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Decrescente";"Praça 04 BR-381/MG km 804,88";"N/I";"Categoria 6";"Comercial";20853
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Crescente";"Praça 04 BR-381/MG km 804,88";"N/I";"Categoria 7";"Comercial";15493
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Decrescente";"Praça 04 BR-381/MG km 804,88";"N/I";"Categoria 7";"Comercial";18687
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Crescente";"Praça 04 BR-381/MG km 804,88";"N/I";"Categoria 8";"Comercial";25665
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Decrescente";"Praça 04 BR-381/MG km 804,88";"N/I";"Categoria 8";"Comercial";23502
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Crescente";"Praça 04 BR-381/MG km 804,88";"N/I";"Categoria 9";"Moto";2561
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Decrescente";"Praça 04 BR-381/MG km 804,88";"N/I";"Categoria 9";"Moto";2528
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Crescente";"Praça 04 BR-381/MG km 804,88";"N/I";"Outros";"Comercial";10194
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Decrescente";"Praça 04 BR-381/MG km 804,88";"N/I";"Outros";"Comercial";6662
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Crescente";"Praça 05 BR-381/MG km 733,74";"N/I";"Categoria 1";"Passeio";111575
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Decrescente";"Praça 05 BR-381/MG km 733,74";"N/I";"Categoria 1";"Passeio";112286
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Crescente";"Praça 05 BR-381/MG km 733,74";"N/I";"Categoria 2";"Comercial";19422
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Decrescente";"Praça 05 BR-381/MG km 733,74";"N/I";"Categoria 2";"Comercial";18170
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Crescente";"Praça 05 BR-381/MG km 733,74";"N/I";"Categoria 3";"Passeio";761
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Decrescente";"Praça 05 BR-381/MG km 733,74";"N/I";"Categoria 3";"Passeio";808
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Crescente";"Praça 05 BR-381/MG km 733,74";"N/I";"Categoria 4";"Comercial";28104
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Decrescente";"Praça 05 BR-381/MG km 733,74";"N/I";"Categoria 4";"Comercial";31386
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Crescente";"Praça 05 BR-381/MG km 733,74";"N/I";"Categoria 5";"Passeio";122
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Decrescente";"Praça 05 BR-381/MG km 733,74";"N/I";"Categoria 5";"Passeio";112
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Crescente";"Praça 05 BR-381/MG km 733,74";"N/I";"Categoria 6";"Comercial";19308
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Decrescente";"Praça 05 BR-381/MG km 733,74";"N/I";"Categoria 6";"Comercial";21473
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Crescente";"Praça 05 BR-381/MG km 733,74";"N/I";"Categoria 7";"Comercial";14444
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Decrescente";"Praça 05 BR-381/MG km 733,74";"N/I";"Categoria 7";"Comercial";17397
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Crescente";"Praça 05 BR-381/MG km 733,74";"N/I";"Categoria 8";"Comercial";27218
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Decrescente";"Praça 05 BR-381/MG km 733,74";"N/I";"Categoria 8";"Comercial";23244
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Crescente";"Praça 05 BR-381/MG km 733,74";"N/I";"Categoria 9";"Moto";2150
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Decrescente";"Praça 05 BR-381/MG km 733,74";"N/I";"Categoria 9";"Moto";2164
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Crescente";"Praça 05 BR-381/MG km 733,74";"N/I";"Outros";"Comercial";10362
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Decrescente";"Praça 05 BR-381/MG km 733,74";"N/I";"Outros";"Comercial";6029
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Crescente";"Praça 06 BR-381/MG km 659";"N/I";"Categoria 1";"Passeio";96702
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Decrescente";"Praça 06 BR-381/MG km 659";"N/I";"Categoria 1";"Passeio";95148
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Crescente";"Praça 06 BR-381/MG km 659";"N/I";"Categoria 2";"Comercial";17218
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Decrescente";"Praça 06 BR-381/MG km 659";"N/I";"Categoria 2";"Comercial";16694
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Crescente";"Praça 06 BR-381/MG km 659";"N/I";"Categoria 3";"Passeio";688
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Decrescente";"Praça 06 BR-381/MG km 659";"N/I";"Categoria 3";"Passeio";678
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Crescente";"Praça 06 BR-381/MG km 659";"N/I";"Categoria 4";"Comercial";24302
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Decrescente";"Praça 06 BR-381/MG km 659";"N/I";"Categoria 4";"Comercial";26567
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Crescente";"Praça 06 BR-381/MG km 659";"N/I";"Categoria 5";"Passeio";130
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Decrescente";"Praça 06 BR-381/MG km 659";"N/I";"Categoria 5";"Passeio";125
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Crescente";"Praça 06 BR-381/MG km 659";"N/I";"Categoria 6";"Comercial";17832
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Decrescente";"Praça 06 BR-381/MG km 659";"N/I";"Categoria 6";"Comercial";15687
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Crescente";"Praça 06 BR-381/MG km 659";"N/I";"Categoria 7";"Comercial";12189
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Decrescente";"Praça 06 BR-381/MG km 659";"N/I";"Categoria 7";"Comercial";15425
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Crescente";"Praça 06 BR-381/MG km 659";"N/I";"Categoria 8";"Comercial";18281
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Decrescente";"Praça 06 BR-381/MG km 659";"N/I";"Categoria 8";"Comercial";19778
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Crescente";"Praça 06 BR-381/MG km 659";"N/I";"Categoria 9";"Moto";1972
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Decrescente";"Praça 06 BR-381/MG km 659";"N/I";"Categoria 9";"Moto";2013
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Crescente";"Praça 06 BR-381/MG km 659";"N/I";"Outros";"Comercial";5653
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Decrescente";"Praça 06 BR-381/MG km 659";"N/I";"Outros";"Comercial";5067
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Crescente";"Praça 07 BR-381/MG km 596,935";"N/I";"Categoria 1";"Passeio";100030
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Decrescente";"Praça 07 BR-381/MG km 596,935";"N/I";"Categoria 1";"Passeio";96262
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Crescente";"Praça 07 BR-381/MG km 596,935";"N/I";"Categoria 2";"Comercial";17672
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Decrescente";"Praça 07 BR-381/MG km 596,935";"N/I";"Categoria 2";"Comercial";16150
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Crescente";"Praça 07 BR-381/MG km 596,935";"N/I";"Categoria 3";"Passeio";671
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Decrescente";"Praça 07 BR-381/MG km 596,935";"N/I";"Categoria 3";"Passeio";713
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Crescente";"Praça 07 BR-381/MG km 596,935";"N/I";"Categoria 4";"Comercial";23549
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Decrescente";"Praça 07 BR-381/MG km 596,935";"N/I";"Categoria 4";"Comercial";25310
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Crescente";"Praça 07 BR-381/MG km 596,935";"N/I";"Categoria 5";"Passeio";119
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Decrescente";"Praça 07 BR-381/MG km 596,935";"N/I";"Categoria 5";"Passeio";119
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Crescente";"Praça 07 BR-381/MG km 596,935";"N/I";"Categoria 6";"Comercial";17408
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Decrescente";"Praça 07 BR-381/MG km 596,935";"N/I";"Categoria 6";"Comercial";15284
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Crescente";"Praça 07 BR-381/MG km 596,935";"N/I";"Categoria 7";"Comercial";12165
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Decrescente";"Praça 07 BR-381/MG km 596,935";"N/I";"Categoria 7";"Comercial";15175
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Crescente";"Praça 07 BR-381/MG km 596,935";"N/I";"Categoria 8";"Comercial";17637
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Decrescente";"Praça 07 BR-381/MG km 596,935";"N/I";"Categoria 8";"Comercial";19986
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Crescente";"Praça 07 BR-381/MG km 596,935";"N/I";"Categoria 9";"Moto";3435
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Decrescente";"Praça 07 BR-381/MG km 596,935";"N/I";"Categoria 9";"Moto";3355
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Crescente";"Praça 07 BR-381/MG km 596,935";"N/I";"Outros";"Comercial";5496
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Decrescente";"Praça 07 BR-381/MG km 596,935";"N/I";"Outros";"Comercial";5078
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Crescente";"Praça 08 BR-381/MG km 546";"N/I";"Categoria 1";"Passeio";129115
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Decrescente";"Praça 08 BR-381/MG km 546";"N/I";"Categoria 1";"Passeio";121374
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Crescente";"Praça 08 BR-381/MG km 546";"N/I";"Categoria 2";"Comercial";19880
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Decrescente";"Praça 08 BR-381/MG km 546";"N/I";"Categoria 2";"Comercial";19721
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Crescente";"Praça 08 BR-381/MG km 546";"N/I";"Categoria 3";"Passeio";893
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Decrescente";"Praça 08 BR-381/MG km 546";"N/I";"Categoria 3";"Passeio";893
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Crescente";"Praça 08 BR-381/MG km 546";"N/I";"Categoria 4";"Comercial";24163
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Decrescente";"Praça 08 BR-381/MG km 546";"N/I";"Categoria 4";"Comercial";26341
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Crescente";"Praça 08 BR-381/MG km 546";"N/I";"Categoria 5";"Passeio";152
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Decrescente";"Praça 08 BR-381/MG km 546";"N/I";"Categoria 5";"Passeio";144
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Crescente";"Praça 08 BR-381/MG km 546";"N/I";"Categoria 6";"Comercial";17972
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Decrescente";"Praça 08 BR-381/MG km 546";"N/I";"Categoria 6";"Comercial";15302
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Crescente";"Praça 08 BR-381/MG km 546";"N/I";"Categoria 7";"Comercial";11990
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Decrescente";"Praça 08 BR-381/MG km 546";"N/I";"Categoria 7";"Comercial";15345
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Crescente";"Praça 08 BR-381/MG km 546";"N/I";"Categoria 8";"Comercial";17554
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Decrescente";"Praça 08 BR-381/MG km 546";"N/I";"Categoria 8";"Comercial";18497
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Crescente";"Praça 08 BR-381/MG km 546";"N/I";"Categoria 9";"Moto";3021
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Decrescente";"Praça 08 BR-381/MG km 546";"N/I";"Categoria 9";"Moto";3039
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Crescente";"Praça 08 BR-381/MG km 546";"N/I";"Outros";"Comercial";5490
"AUTOPISTA FERNÃO DIAS";"01/02/2017";"Decrescente";"Praça 08 BR-381/MG km 546";"N/I";"Outros";"Comercial";4497
"AUTOPISTA FERNÃO DIAS";"01/03/2017";"Crescente";"Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80";"N/I";"Categoria 1";"Passeio";773644
"AUTOPISTA FERNÃO DIAS";"01/03/2017";"Decrescente";"Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80";"N/I";"Categoria 1";"Passeio";733999
"AUTOPISTA FERNÃO DIAS";"01/03/2017";"Crescente";"Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80";"N/I";"Categoria 2";"Comercial";65701
"AUTOPISTA FERNÃO DIAS";"01/03/2017";"Decrescente";"Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80";"N/I";"Categoria 2";"Comercial";64393
"AUTOPISTA FERNÃO DIAS";"01/03/2017";"Crescente";"Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80";"N/I";"Categoria 3";"Passeio";1447
"AUTOPISTA FERNÃO DIAS";"01/03/2017";"Decrescente";"Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80";"N/I";"Categoria 3";"Passeio";1398
"AUTOPISTA FERNÃO DIAS";"01/03/2017";"Crescente";"Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80";"N/I";"Categoria 4";"Comercial";45429
"AUTOPISTA FERNÃO DIAS";"01/03/2017";"Decrescente";"Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80";"N/I";"Categoria 4";"Comercial";43188
"AUTOPISTA FERNÃO DIAS";"01/03/2017";"Crescente";"Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80";"N/I";"Categoria 5";"Passeio";149
"AUTOPISTA FERNÃO DIAS";"01/03/2017";"Decrescente";"Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80";"N/I";"Categoria 5";"Passeio";148
"AUTOPISTA FERNÃO DIAS";"01/03/2017";"Crescente";"Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80";"N/I";"Categoria 6";"Comercial";21721
"AUTOPISTA FERNÃO DIAS";"01/03/2017";"Decrescente";"Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80";"N/I";"Categoria 6";"Comercial";24946
"AUTOPISTA FERNÃO DIAS";"01/03/2017";"Crescente";"Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80";"N/I";"Categoria 7";"Comercial";17543
"AUTOPISTA FERNÃO DIAS";"01/03/2017";"Decrescente";"Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80";"N/I";"Categoria 7";"Comercial";17698
"AUTOPISTA FERNÃO DIAS";"01/03/2017";"Crescente";"Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80";"N/I";"Categoria 8";"Comercial";18757
"AUTOPISTA FERNÃO DIAS";"01/03/2017";"Decrescente";"Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80";"N/I";"Categoria 8";"Comercial";16611
"AUTOPISTA FERNÃO DIAS";"01/03/2017";"Crescente";"Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80";"N/I";"Categoria 9";"Moto";25321
"AUTOPISTA FERNÃO DIAS";"01/03/2017";"Decrescente";"Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80";"N/I";"Categoria 9";"Moto";25610
"AUTOPISTA FERNÃO DIAS";"01/03/2017";"Crescente";"Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80";"N/I";"Outros";"Comercial";8622
"AUTOPISTA FERNÃO DIAS";"01/03/2017";"Decrescente";"Praça 01 BR-381/SP Norte: km 65,70 Sul: km 66,80";"N/I";"Outros";"Comercial";5046
"AUTOPISTA FERNÃO DIAS";"01/03/2017";"Crescente";"Praça 02 BR-381/SP km 7,30";"N/I";"Categoria 1";"Passeio";287612
"AUTOPISTA FERNÃO DIAS";"01/03/2017";"Decrescente";"Praça 02 BR-381/SP km 7,30";"N/I";"Categoria 1";"Passeio";274513
"AUTOPISTA FERNÃO DIAS";"01/03/2017";"Crescente";"Praça 02 BR-381/SP km 7,30";"N/I";"Categoria 2";"Comercial";33327
"AUTOPISTA FERNÃO DIAS";"01/03/2017";"Decrescente";"Praça 02 BR-381/SP km 7,30";"N/I";"Categoria 2";"Comercial";32159
"AUTOPISTA FERNÃO DIAS";"01/03/2017";"Crescente";"Praça 02 BR-381/SP km 7,30";"N/I";"Categoria 3";"Passeio";1047
"AUTOPISTA FERNÃO DIAS";"01/03/2017";"Decrescente";"Praça 02 BR-381/SP km 7,30";"N/I";"Categoria 3";"Passeio";962
"AUTOPISTA FERNÃO DIAS";"01/03/2017";"Crescente";"Praça 02 BR-381/SP km 7,30";"N/I";"Categoria 4";"Comercial";35104
"AUTOPISTA FERNÃO DIAS";"01/03/2017";"Decrescente";"Praça 02 BR-381/SP km 7,30";"N/I";"Categoria 4";"Comercial";37282
"AUTOPISTA FERNÃO DIAS";"01/03/2017";"Crescente";"Praça 02 BR-381/SP km 7,30";"N/I";"Categoria 5";"Passeio";146
"AUTOPISTA FERNÃO DIAS";"01/03/2017";"Decrescente";"Praça 02 BR-381/SP km 7,30";"N/I";"Categoria 5";"Passeio";122
"AUTOPISTA FERNÃO DIAS";"01/03/2017";"Crescente";"Praça 02 BR-381/SP km 7,30";"N/I";"Categoria 6";"Comercial";26091
"AUTOPISTA FERNÃO DIAS";"01/03/2017";"Decrescente";"Praça 02 BR-381/SP km 7,30";"N/I";"Categoria 6";"Comercial";26539
"AUTOPISTA FERNÃO DIAS";"01/03/2017";"Crescente";"Praça 02 BR-381/SP km 7,30";"N/I";"Categoria 7";"Comercial";20050
"AUTOPISTA FERNÃO DIAS";"01/03/2017";"Decrescente";"Praça 02 BR-381/SP km 7,30";"N/I";"Categoria 7";"Comercial";23185
"AUTOPISTA FERNÃO DIAS";"01/03/2017";"Crescente";"Praça 02 BR-381/SP km 7,30";"N/I";"Categoria 8";"Comercial";27717
"AUTOPISTA FERNÃO DIAS";"01/03/2017";"Decrescente";"Praça 02 BR-381/SP km 7,30";"N/I";"Categoria 8";"Comercial";25316
"AUTOPISTA FERNÃO DIAS";"01/03/2017";"Crescente";"Praça 02 BR-381/SP km 7,30";"N/I";"Categoria 9";"Moto";10633
